spotify_id,name,artists,country,popularity,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,speechiness,acousticness,liveness,valence,tempo,spotify_url,mood
7FR264nhGbLqFleEIM0HGc,Y No Voy a Llorar,Rubby Perez,DO,60,270426,Volando Alto,1/3/2001,0.684,0.818,8,-5.479,0.101,0.667,0.123,0.763,142.046,https://open.spotify.com/track/7FR264nhGbLqFleEIM0HGc,energetic
5hCfmqE3kJrIIA4bacK7gx,Buscando Tus Besos,Rubby Pérez,DO,65,235833,Buscando Tus Besos,1/1/1986,0.616,0.627,0,-14.185,0.0369,0.493,0.16,0.959,127.379,https://open.spotify.com/track/5hCfmqE3kJrIIA4bacK7gx,energetic
1z2E3JoXfQX2p8uwqNcsLX,De Color de Rosa,Rubby Pérez,DO,53,239853,Buscando Tus Besos,1/1/1986,0.521,0.455,0,-16.5,0.0675,0.525,0.206,0.746,129.889,https://open.spotify.com/track/1z2E3JoXfQX2p8uwqNcsLX,energetic
18ouTwcDXaundgNOmmAbKy,Enamorado de Ella,Rubby Pérez,DO,62,267049,Fiesta para Dos!!,1/1/1988,0.544,0.587,0,-14.157,0.0508,0.585,0.157,0.827,124.08,https://open.spotify.com/track/18ouTwcDXaundgNOmmAbKy,energetic
3oN3f5utpgU6XxKTg4MmDs,Me Gusta,"Jey One, Lomiiel, OG DETRUYELO",DO,69,138515,Me Gusta,29/1/2025,0.666,0.694,7,-4.683,0.424,0.049,0.0543,0.807,191.923,https://open.spotify.com/track/3oN3f5utpgU6XxKTg4MmDs,energetic
4fZUG9dMyqlIFSnf1iitm1,H.I.M.,Eladio Carrion,DO,76,130459,DON KBRN,3/4/2025,0.801,0.686,2,-4.559,0.105,0.00619,0.265,0.51,144.001,https://open.spotify.com/track/4fZUG9dMyqlIFSnf1iitm1,energetic
1RyrjRUroLjPXeb2wNh9dQ,Sobrevivire,Rubby Perez,DO,57,255120,Volando Alto,1/3/2001,0.791,0.768,2,-4.553,0.0299,0.543,0.0968,0.823,131.958,https://open.spotify.com/track/1RyrjRUroLjPXeb2wNh9dQ,energetic
3U4jgWwCo247GZX02vwFrI,"Cobarde, Cobarde",Rubby Pérez,DO,60,259519,Buscando Tus Besos,1/1/1986,0.47,0.496,5,-17.291,0.0336,0.488,0.237,0.762,126.616,https://open.spotify.com/track/3U4jgWwCo247GZX02vwFrI,energetic
43iOu7xPRhZdnKXDgCwyz9,Kun Os,Lamin,DK,67,173333,Kun Os,28/3/2025,0.75,0.708,10,-7.028,0.0354,0.0347,0.0837,0.275,126.042,https://open.spotify.com/track/43iOu7xPRhZdnKXDgCwyz9,energetic
5GzKwlyP8skeSpVM4fsSMp,Seaside,Artigeardit,DK,59,188869,Seaside,10/4/2025,0.675,0.656,8,-9.256,0.462,0.455,0.109,0.234,200.81,https://open.spotify.com/track/5GzKwlyP8skeSpVM4fsSMp,energetic
1upFqX3mJflCB0QGJNJStY,Hvor Var Jeg Endt,"Christopher, Thor Farlov",DK,63,179157,Hvor Var Jeg Endt,4/4/2025,0.704,0.607,10,-4.96,0.0582,0.197,0.0529,0.641,99.989,https://open.spotify.com/track/1upFqX3mJflCB0QGJNJStY,epic
2v5RxyOtY5uSH2EAtz94SL,Du ligner din mor,"Benjamin Hav, Lukas Graham",DK,62,187078,"Jeg vil bare gerne være et godt menneske, men det er ikke let.",31/1/2025,0.816,0.575,1,-6.699,0.0441,0.193,0.0561,0.823,107.025,https://open.spotify.com/track/2v5RxyOtY5uSH2EAtz94SL,epic
1xpHTbZ3NnvTDEXCFcwGWk,kendt mig en uge,Mille,DK,64,186843,kendt mig en uge,21/3/2025,0.67,0.535,1,-4.766,0.127,0.304,0.259,0.447,92.931,https://open.spotify.com/track/1xpHTbZ3NnvTDEXCFcwGWk,energetic
7yD18NJa58SJnzjMTlPRU0,California Dreamin',Lord Siva,DK,63,217183,California Dreamin',28/3/2025,0.699,0.783,11,-7.39,0.0392,0.259,0.497,0.684,141.958,https://open.spotify.com/track/7yD18NJa58SJnzjMTlPRU0,dreamy
7gA1XMv2BnRU6h1hjj5iUA,Hvem Har Stedet,Kundo,DK,62,121232,Hvem Har Stedet,28/3/2025,0.689,0.66,1,-7.061,0.485,0.0772,0.136,0.681,136.626,https://open.spotify.com/track/7gA1XMv2BnRU6h1hjj5iUA,energetic
4GZt2BpQpWhkEAgmfUrQOu,Luk Mig Ind,Annika,DK,66,197706,Luk Mig Ind,29/11/2024,0.558,0.55,9,-6.712,0.0363,0.348,0.123,0.178,95.881,https://open.spotify.com/track/4GZt2BpQpWhkEAgmfUrQOu,energetic
0i4Tf0W7BdBXBdRO5AfuWI,drikker med mig selv,Mille,DK,65,150938,vågner,21/2/2025,0.693,0.723,2,-4.866,0.175,0.217,0.49,0.587,96.024,https://open.spotify.com/track/0i4Tf0W7BdBXBdRO5AfuWI,energetic
3xJeUxbt51wpvGk3YzqxLi,Reposado,"Benny Jamz, Gilli",DK,63,161241,KENNY,20/6/2024,0.843,0.674,4,-6.0,0.243,0.173,0.571,0.859,129.98,https://open.spotify.com/track/3xJeUxbt51wpvGk3YzqxLi,energetic
6EfIo8vxfIBT2IZrzGHbpP,Hvor Solen Ik' Skinner,"Mumle, Svea S",DK,63,164054,Hvor Solen Ik' Skinner,19/7/2024,0.525,0.712,1,-4.945,0.0875,0.115,0.108,0.45,80.047,https://open.spotify.com/track/6EfIo8vxfIBT2IZrzGHbpP,energetic
4aWP69rMu7KsJ2tGVP5KQJ,Koldblodet Killer,Berg,DK,62,131063,Koldblodet Killer,7/2/2025,0.697,0.637,9,-8.335,0.0371,0.0468,0.105,0.734,140.877,https://open.spotify.com/track/4aWP69rMu7KsJ2tGVP5KQJ,energetic
